Emotion,Song,Quote
Happy,Happy – Pharrell Williams,Smile, life is beautiful!
Sad,Someone Like You – Adele,Every storm runs out of rain.
Angry,Break Stuff – Limp Bizkit,Anger is a short madness.
Surprise,Surprise Yourself – Jack Garratt,Life is full of surprises.
Fear,Disturbia – Rihanna,Courage is facing your fears.
Neutral,Clocks – Coldplay,Be calm and enjoy the moment.
Disgust,Bad Guy – Billie Eilish,Focus on what matters, let go of negativity.
Excited,Can’t Stop the Feeling – JT,Energy and enthusiasm are contagious!
Relaxed,Weightless – Marconi Union,Peace begins with a deep breath.
Lonely,All By Myself – Celine Dion,Being alone can also mean finding yourself.
Confident,Stronger – Kanye West,Believe in yourself, always.
Thoughtful,Imagine – John Lennon,Think deeply, act wisely.
Hopeful,Fight Song – Rachel Platten,Hope is the only thing stronger than fear.
Love,Perfect – Ed Sheeran,Love is what makes life meaningful.
Calm,Let It Be – The Beatles,Calm mind brings inner strength.
Motivated,Eye of the Tiger – Survivor,Keep pushing forward, never give up.
Tired,The Night We Met – Lord Huron,Rest is not laziness; it’s recharge.
Grateful,Count on Me – Bruno Mars,Gratitude turns what we have into enough.
Lonely-Happy,Here Comes the Sun – Beatles,Even in solitude, sunshine finds you.
Confused,Lost – Frank Ocean,It’s okay to not have all the answers.
